,a_rouge_1s,b_rouge_1s,a_rouge_2s,b_rouge_2s,a_rouge_ls,b_rouge_ls,a_bleus,b_bleus,a_bert_scores,b_bert_scores
0,0.42553192377090454,0.24242424964904785,0.10256410390138626,0.12903225421905518,0.21276596188545227,0.24242424964904785,0.0,0.0,0.6577022075653076,0.6268805861473083
1,0.6451612710952759,0.7272727489471436,0.3076923191547394,0.6000000238418579,0.5806451439857483,0.6363636255264282,0.13743248009839384,0.19209534151258667,0.7735676169395447,0.7840254306793213
2,1.0,0.7200000286102295,1.0,0.43478259444236755,1.0,0.6399999856948853,1.0,0.36191740494054164,1.0,0.7478944659233093
3,0.23529411852359772,0.5625,0.0625,0.2666666805744171,0.21621622145175934,0.3125,0.0,0.0,0.6201218366622925,0.6951723694801331
4,0.3529411852359772,0.42424243688583374,0.125,0.25806450843811035,0.29411765933036804,0.42424243688583374,0.0,0.22374677077485583,0.6971279978752136,0.7774280905723572
5,0.3125,0.5,0.06896551698446274,0.07692307978868484,0.25806450843811035,0.5,0.0,0.0,0.6891759037971497,0.7918184399604797
6,0.3333333432674408,0.23076923191547394,0.0714285746216774,0.0833333358168602,0.2666666805744171,0.23076923191547394,0.0,0.0,0.7175206542015076,0.6841425895690918
7,0.5161290168762207,0.5384615659713745,0.23076923191547394,0.3333333432674408,0.4516128897666931,0.4615384638309479,0.13836903384315108,0.21893219730044317,0.7065766453742981,0.6769858002662659
8,0.6666666865348816,0.7407407164573669,0.4285714328289032,0.47999998927116394,0.6666666865348816,0.7407407164573669,0.0,0.0,0.754909098148346,0.8102684020996094
9,0.26923078298568726,0.375,0.07999999821186066,0.12121212482452393,0.19230769574642181,0.3125,0.10604910825383697,0.0,0.6716338992118835,0.7112605571746826
10,0.37037035822868347,0.29629629850387573,0.23999999463558197,0.23999999463558197,0.37037035822868347,0.29629629850387573,0.17395797375642233,0.14962848372546667,0.6403764486312866,0.6725342869758606
11,0.5,0.3333333432674408,0.1818181872367859,0.09090909361839294,0.3333333432674408,0.3333333432674408,0.0,0.0,0.7317349910736084,0.7184839844703674
12,0.5,0.5185185074806213,0.38461539149284363,0.4000000059604645,0.5,0.5185185074806213,0.288452820117579,0.4601426281011537,0.7480559945106506,0.7847841382026672
13,0.30434781312942505,0.6842105388641357,0.09090909361839294,0.5,0.21739129722118378,0.5263158082962036,0.0,0.32329508170352383,0.6717907190322876,0.7942804098129272
14,0.5384615659713745,0.52173912525177,0.3333333432674408,0.380952388048172,0.4615384638309479,0.52173912525177,0.2403479325641683,0.29694551474502373,0.8340035676956177,0.7901961803436279
15,0.4390243887901306,0.46666666865348816,0.25641027092933655,0.2142857164144516,0.4390243887901306,0.46666666865348816,0.2587076584991687,0.36081212929275525,0.7043399214744568,0.7035450339317322
16,0.3333333432674408,0.5600000023841858,0.05882352963089943,0.260869562625885,0.2777777910232544,0.4000000059604645,0.0,0.0,0.7330066561698914,0.7447550892829895
17,0.3030303120613098,0.38461539149284363,0.06451612710952759,0.08695652335882187,0.1818181872367859,0.2702702581882477,0.0,0.0,0.6122318506240845,0.6527551412582397
